date;VVD;VVD.low;VVD.high;PVV;PVV.low;PVV.high;CDA;CDA.low;CDA.high;D66;D66.low;D66.high;GL;GL.low;GL.high;SP;SP.low;SP.high;PvdA;PvdA.low;PvdA.high;CU;CU.low;CU.high;PvdD;PvdD.low;PvdD.high;50PLUS;50PLUS.low;50PLUS.high;SGP;SGP.low;SGP.high;Denk;Denk.low;Denk.high;FvD;FvD.low;FvD.high;PvdT;PvdT.low;PvdT.high
2018-09-15;0,184912652;0,177662223;0,19194154;0,113633982;0,107535145;0,11965917;0,088503889;0,084260584;0,092733159;0,079289488;0,074829708;0,083638675;0,118373841;0,11447827;0,122410544;0,083304699;0,078660798;0,087980444;0,066969245;0,062697753;0,071384463;0,045805649;0,043313423;0,048317594;0,045171943;0,042717295;0,047733956;0,034847112;0,030808876;0,03891118;0,023032211;0,021814834;0,024422765;0,028369544;0,024927956;0,03163384;0,077807285;0,071470449;0,083848163;0;0;0
2018-09-16;0,184917725;0,177384355;0,192370485;0,114412533;0,107939087;0,120763565;0,088485046;0,084134962;0,092831181;0,078887206;0,07423924;0,083644149;0,118488879;0,114399299;0,122543476;0,083246178;0,078441006;0,087993133;0,067205134;0,062771094;0,071651886;0,045746383;0,043085725;0,048314289;0,045190421;0,042747147;0,047865468;0,034812821;0,030399929;0,039261194;0,023039829;0,02181213;0,024448414;0,028434971;0,025042483;0,031762206;0,077261504;0,07064488;0,083953389;0;0;0
2018-09-17;0,184943758;0,177306293;0,192705347;0,115208993;0,108746281;0,122089024;0,088421743;0,083802431;0,092958611;0,078514404;0,073636492;0,083242322;0,118638579;0,114587022;0,122647444;0,083209372;0,078338544;0,08815378;0,067473009;0,06301882;0,071832681;0,045709622;0,043067808;0,048334641;0,04520764;0,042747882;0,047905541;0,034762297;0,03027939;0,039418798;0,023042434;0,02181711;0,02445461;0,028515525;0,02499531;0,031823636;0,076723429;0,069931511;0,083721409;0;0;0
2018-09-18;0,18489426;0,177185055;0,193134094;0,116074618;0,109222146;0,123092684;0,08836037;0,083866788;0,092929262;0,078133222;0,073248966;0,082885902;0,118785632;0,114596988;0,122987523;0,083187569;0,078305104;0,088011823;0,067726655;0,063219431;0,072201969;0,045654685;0,04306087;0,048233232;0,045228352;0,042747424;0,047879757;0,034733978;0,030188038;0,039399883;0,023046759;0,021835651;0,024436269;0,028597949;0,025150324;0,031977034;0,076126227;0,068955768;0,083133305;0;0;0
2018-09-19;0,184804949;0,176637845;0,192966622;0,116904218;0,110033611;0,123627097;0,088313051;0,084003667;0,092859868;0,077768095;0,072834628;0,082536819;0,118925039;0,11483819;0,123144862;0,083148617;0,078360245;0,088019228;0,067990081;0,063477659;0,072410716;0,045599523;0,043014937;0,048165784;0,045260342;0,042775305;0,047876611;0,034706747;0,029992523;0,039217752;0,023049709;0,021835781;0,024412142;0,028682943;0,025215161;0,032124021;0,075535472;0,068148323;0,082469027;0;0;0
2018-09-20;0,184847204;0,176706316;0,192729461;0,117739816;0,111131157;0,12436561;0,088300183;0,083921012;0,092918914;0,077365854;0,072474831;0,082158563;0,119052791;0,114960264;0,123219484;0,083094806;0,078291312;0,088045291;0,068246386;0,063616203;0,072636488;0,045545571;0,042960242;0,048116671;0,045281399;0,042827056;0,047968113;0,034684783;0,030156817;0,039146745;0,02305033;0,021875024;0,024382753;0,028761783;0,025259601;0,03216353;0,074976904;0,067683235;0,081828333;0;0;0
2018-09-21;0,184850727;0,177364273;0,192720451;0,118604388;0,112248949;0,124944072;0,088252554;0,0838787;0,092722314;0,077011729;0,072091011;0,081821741;0,119209625;0,115125806;0,123433427;0,083064826;0,078378526;0,087719141;0,068519227;0,064105695;0,072966814;0,045505524;0,042922651;0,048091588;0,045295802;0,042855683;0,047867679;0,034688987;0,030433682;0,038922888;0,023050567;0,021855396;0,024344432;0,028831752;0,025328744;0,032290936;0,074394113;0,067253641;0,081053873;0;0;0
2018-09-22;0,184912499;0,177348757;0,192165611;0,119426547;0,113271905;0,125470388;0,088222173;0,084067498;0,092626791;0,076647101;0,072097;0,081323822;0,1193165;0,11536565;0,123494005;0,083035541;0,078341861;0,087775229;0,068746641;0,064275505;0,073190348;0,045448559;0,042908798;0,048039987;0,045320599;0,042932481;0,047983536;0,034638176;0,030469189;0,038712256;0,023053638;0,021830701;0,024368686;0,028903246;0,025454988;0,032370153;0,073785087;0,067630054;0,07977251;0;0;0
2018-09-23;0,184669092;0,176522219;0,192792455;0,119998383;0,113454377;0,126596325;0,088155248;0,083679151;0,09268478;0,076203621;0,071474147;0,080930363;0,119436897;0,115404673;0,123825697;0,083117959;0,078413794;0,088143739;0,069049727;0,064402967;0,073462902;0,045410642;0,042833495;0,048017305;0,045322374;0,042895309;0,048007656;0,034632768;0,030187189;0,039041376;0,023058392;0,021819611;0,024371455;0,02900641;0,025564056;0,032591936;0,073266838;0,066332213;0,080007698;0;0;0
2018-09-24;0,184388494;0,175998167;0,192865125;0,120555002;0,113742776;0,127246536;0,088092204;0,083462204;0,092774313;0,075739138;0,070982307;0,080611194;0,119542756;0,115287604;0,123894932;0,083220187;0,078315803;0,088307507;0,069346143;0,064499788;0,074056155;0,045374307;0,042727737;0,048111153;0,045316378;0,04286337;0,047991232;0,034650665;0,030011899;0,039313005;0,023059749;0,021802906;0,024393486;0,029098072;0,025641388;0,032774247;0,072692112;0,065152043;0,079988334;0;0;0
2018-09-25;0,184167456;0,175804525;0,192493049;0,121236085;0,114088816;0,128307851;0,088011308;0,083275685;0,092766877;0,075314857;0,070300686;0,080216108;0,119646824;0,115393407;0,124211181;0,083324932;0,078388524;0,088588216;0,069663635;0,06468836;0,074610701;0,045345596;0,042691781;0,048048339;0,045319167;0,042882622;0,047978443;0,034645809;0,029915205;0,039502701;0,023053617;0,021782758;0,024409996;0,029198476;0,025747495;0,032842643;0,072170277;0,064625027;0,079819645;0;0;0
2018-09-26;0,18394971;0,175278655;0,192740965;0,121821649;0,114440543;0,128667039;0,087938417;0,083062985;0,092619981;0,074939329;0,069947931;0,079840027;0,119778512;0,115503225;0,124333382;0,083430741;0,078245578;0,088663474;0,069963241;0,065071044;0,074957821;0,045312047;0,042608263;0,048116468;0,045322006;0,042892237;0,048101128;0,034639403;0,029810783;0,039375628;0,023054194;0,021778034;0,024420256;0,029297553;0,025948521;0,03297884;0,071726985;0,064057736;0,079374681;0;0;0
2018-09-27;0,183604143;0,175158247;0,191930039;0,12242293;0,115388258;0,129551186;0,087812721;0,083149344;0,092492147;0,074486719;0,069300929;0,079542631;0,119885825;0,115521452;0,124409438;0,083573816;0,078271937;0,088763257;0,070273542;0,06537816;0,075273878;0,045281253;0,042639501;0,04794622;0,04532758;0,04284294;0,048077846;0,034617443;0,029831179;0,039278929;0,02305315;0,021765083;0,024405901;0,029417211;0,026049568;0,03318873;0,071169266;0,063657129;0,078881201;0;0;0
2018-09-28;0,183379949;0,17513059;0,19139667;0,123010613;0,116207071;0,129826524;0,08775438;0,083054996;0,092342068;0,074069834;0,068837661;0,079035369;0,119990134;0,115646893;0,124638727;0,083694032;0,078490638;0,088910799;0,070550654;0,065689801;0,075520643;0,045247896;0,042677369;0,047903345;0,045326897;0,0428834;0,048012012;0,034632108;0,029847299;0,039194332;0,023053967;0,021764569;0,024431837;0,029529372;0,026151834;0,033147303;0,070679667;0,063277326;0,078050774;0;0;0
2018-09-29;0,183140117;0,175164136;0,190914258;0,123583725;0,116890886;0,130373125;0,087667808;0,083021558;0,092207015;0,073598194;0,068485687;0,078504236;0,120099519;0,11585749;0,124616172;0,083771613;0,078602575;0,088851682;0,070843337;0,066121338;0,075797218;0,045233796;0,042594803;0,047917839;0,045322157;0,042796097;0,047960424;0,034612961;0,029798207;0,038995059;0,023054703;0,021803395;0,024413646;0,029647133;0,026235089;0,033209706;0,070154604;0,063339478;0,077208625;0;0;0
2018-09-30;0,182421067;0,174075122;0,190713928;0,123851429;0,11708897;0,131447406;0,087624089;0,082821408;0,092458176;0,073429148;0,068037574;0,078553887;0,120134064;0,115770594;0,124815031;0,083792001;0,078736422;0,088884758;0,071170678;0,06619249;0,076101644;0,045214785;0,042517131;0,047790292;0,045313531;0,042823545;0,04799157;0,034583819;0,029644062;0,039184239;0,023059206;0,021770067;0,024441169;0,029724457;0,026231484;0,033354102;0,070296317;0,062668918;0,07765055;0;0;0
2018-10-01;0,181622362;0,172786022;0,190064937;0,124099292;0,117009299;0,131369632;0,087563082;0,082925638;0,092346391;0,073235851;0,067752614;0,078377951;0,12016433;0,115673038;0,124944376;0,083847784;0,078606451;0,089051667;0,071532426;0,066552382;0,076745049;0,045203525;0,042550673;0,047781099;0,045316412;0,042799312;0,047979195;0,034587674;0,029638493;0,039312876;0,023060165;0,02174417;0,024477739;0,029795405;0,026287245;0,033447345;0,07047054;0,062944773;0,078125249;0;0;0
2018-10-02;0,180892702;0,171810598;0,189711861;0,124365812;0,117124961;0,131454604;0,087541511;0,082627747;0,092302201;0,073048195;0,067606905;0,078148555;0,120190857;0,115842781;0,124966784;0,083903298;0,07855679;0,089108676;0,071882785;0,066679158;0,076965018;0,045169467;0,042438109;0,047861883;0,045307921;0,04278226;0,048052948;0,034562279;0,029486869;0,039356223;0,023058932;0,021768272;0,024425989;0,029853305;0,026273242;0,03359593;0,070642908;0,062764281;0,078434652;0;0;0
2018-10-03;0,180141884;0,171191674;0,189084617;0,124654165;0,117353123;0,131987947;0,087500258;0,082750726;0,092393696;0,072882889;0,06753906;0,077970967;0,120208995;0,115630106;0,125078357;0,083995514;0,078747298;0,089512375;0,072213242;0,067056879;0,077375394;0,045128344;0,042372209;0,047835394;0,045303531;0,042827738;0,047986584;0,034536038;0,029461424;0,039261056;0,02305488;0,021768387;0,024426687;0,029924103;0,026372724;0,033609696;0,070837081;0,062807723;0,07891376;0;0;0
2018-10-04;0,179427594;0,170401128;0,187979963;0,124948846;0,117651887;0,132616268;0,087466172;0,082698717;0,092353454;0,072677321;0,067270455;0,077661159;0,120235876;0,115804734;0,125051792;0,084050012;0,078903477;0,089527934;0,072533847;0,067491577;0,077689721;0,04509439;0,042351849;0,047874845;0,045302886;0,042810631;0,047970918;0,034547155;0,029413231;0,039457928;0,023059292;0,021756595;0,024425465;0,029990242;0,026346394;0,03376463;0,070999039;0,06316991;0,079305419;0;0;0
2018-10-05;0,178619929;0,170092944;0,186909724;0,125138133;0,118454322;0,132343901;0,087406187;0,082607442;0,092079338;0,072497375;0,067217629;0,077475012;0,120262821;0,115749997;0,125033485;0,084099643;0,078682731;0,089582794;0,072874093;0,06783006;0,077827186;0,045078075;0,04231448;0,04785711;0,04529886;0,042836958;0,048004766;0,034518872;0,029792597;0,039264257;0,023055762;0,021743734;0,024401836;0,030040663;0,02644608;0,033836268;0,071191856;0,063320882;0,079194175;0;0;0
2018-10-06;0,177849335;0,169648716;0,185634271;0,125356372;0,118696021;0,132381118;0,087404246;0,082711139;0,092151972;0,072295836;0,067295044;0,076949906;0,120282138;0,115812387;0,125099944;0,084155841;0,078868805;0,089512556;0,073207517;0,068319795;0,078297756;0,045050705;0,042334463;0,047716827;0,045288265;0,042857921;0,048019889;0,034514649;0,029933885;0,039162755;0,023050573;0,0217383;0,024410836;0,030091825;0,026479481;0,03386642;0,071297123;0,064124827;0,07857958;0;0;0
2018-10-07;0,177527352;0,168685673;0,186033528;0,125493836;0,118228312;0,132652856;0,087410303;0,082596008;0,092337329;0,072246169;0,067179983;0,077223399;0,120212201;0,115718446;0,125068123;0,084206017;0,078975592;0,0895661;0,073447159;0,068442119;0,078558435;0,045020806;0,04226731;0,047747313;0,045280496;0,042830965;0,047945106;0,03451638;0,029818095;0,039393587;0,023052171;0,021741926;0,024396248;0,030128551;0,026507449;0,033987924;0,071388031;0,064006294;0,079187438;0;0;0
2018-10-08;0,177278155;0,168425075;0,186105613;0,1256331;0,118256628;0,132836459;0,087396805;0,082442986;0,092360167;0,072148198;0,066917106;0,07718383;0,120140831;0,115659297;0,125184666;0,084250759;0,07899001;0,089716697;0,073666748;0,068745301;0,078929767;0,044996464;0,042178227;0,047761384;0,045269627;0,042774671;0,047919307;0,034548048;0,029652265;0,039500056;0,02304574;0,021738707;0,024410436;0,030158671;0,026428178;0,03403116;0,071468098;0,063499408;0,079227642;0;0;0
2018-10-09;0,176987992;0,167808385;0,186065287;0,125838386;0,118348504;0,133169653;0,087395768;0,082523994;0,092344697;0,072082933;0,066674518;0,076980723;0,120083918;0,115593602;0,125144058;0,084328142;0,078949851;0,089871738;0,073906173;0,068944447;0,079153913;0,044946643;0,042105254;0,047763382;0,045246236;0,042741956;0,047947852;0,034559813;0,029535876;0,039448185;0,023044446;0,021775393;0,024359352;0,030188995;0,026437845;0,034009848;0,071538933;0,063636902;0,079582093;0;0;0
2018-10-10;0,176623125;0,167475326;0,185572054;0,125974068;0,118534499;0,133452404;0,08740174;0,082475136;0,092379435;0,072020434;0,066345304;0,077028567;0,12002903;0,115504085;0,125221791;0,084352086;0,079087683;0,0900721;0,074155295;0,069121004;0,079420335;0,044901267;0,042152338;0,047745373;0,045240833;0,042717125;0,047957737;0,034549152;0,029421405;0,039509605;0,023045016;0,021761986;0,024372375;0,030235674;0,02650643;0,03409367;0,071629621;0,063738423;0,079440495;0;0;0
2018-10-11;0,176303916;0,167171318;0,184994797;0,126147603;0,118817319;0,133545852;0,087368446;0,082334512;0,092470313;0,071969755;0,066600803;0,076918734;0,120007053;0,115526043;0,125290107;0,084404251;0,078988098;0,090003362;0,074425573;0,069340087;0,079598865;0,044847071;0,042083954;0,047584445;0,045229848;0,042761062;0,047923672;0,034590211;0,029548745;0,039410192;0,023045606;0,021735618;0,024384147;0,030258007;0,026662604;0,034142737;0,071599036;0,063718264;0,079177466;0;0;0
2018-10-12;0,176013653;0,166972489;0,184536221;0,126301974;0,119248923;0,133398104;0,087366352;0,082493512;0,092314755;0,071913572;0,066529862;0,076988171;0,119943513;0,115410469;0,124907866;0,08447495;0,079241251;0,089775553;0,074638532;0,069753353;0,079907295;0,044816325;0,042083422;0,047597365;0,045210584;0,042759209;0,047924993;0,034616844;0,02977787;0,03944027;0,023045204;0,021722412;0,024378577;0,030297295;0,026739864;0,034107292;0,071633981;0,064097036;0,079001074;0;0;0
2018-10-13;0,175732682;0,167447391;0,184016752;0,126417912;0,119642008;0,133174468;0,087311635;0,082630103;0,092097008;0,071879094;0,066731851;0,076757533;0,119909094;0,115504625;0,124915631;0,084535798;0,079416086;0,089840782;0,074848133;0,070052867;0,079854221;0,044761335;0,04202707;0,047538016;0,045200718;0,042697408;0,047796637;0,034629479;0,030017609;0,039424359;0,023046981;0,021751126;0,024331953;0,030330026;0,02673252;0,034081441;0,071713179;0,064433126;0,078734002;0;0;0
2018-10-14;0,175681522;0,166945104;0,184078368;0,126558274;0,119631758;0,13371535;0,087339967;0,082605707;0,092245121;0,071911536;0,066475875;0,076985876;0,119760533;0,115357547;0,124602866;0,084572203;0,079565466;0,090043027;0,075044937;0,070264224;0,080106793;0,044711046;0,041828795;0,047447027;0,045180346;0,042659478;0,047781581;0,034625355;0,029824294;0,039616815;0,023050868;0,02173054;0,024383728;0,030333328;0,026836173;0,034095132;0,071756871;0,06436304;0,079248708;0;0;0
2018-10-15;0,175593301;0,166626047;0,184128394;0,126687499;0,11939592;0,134338891;0,08736079;0,082477424;0,092340828;0,071933975;0,066231489;0,077030184;0,119632311;0,115132995;0,124629133;0,08466309;0,079554481;0,090066648;0,075228987;0,070402233;0,080362008;0,044659992;0,041776634;0,047420393;0,045156291;0,042649585;0,047786523;0,03466729;0,029818621;0,039894035;0,023051172;0,021776016;0,024391565;0,030338207;0,026785206;0,03413137;0,071816251;0,06360031;0,079676697;0;0;0
2018-10-16;0,175492374;0,166512396;0,183974797;0,126810326;0,119452683;0,134410555;0,087363512;0,082385964;0,092370073;0,071965243;0,066315721;0,077310409;0,119497689;0,114930154;0,124428071;0,084712659;0,07964804;0,090028709;0,075411903;0,070396286;0,080432033;0,044617512;0,041763393;0,047351408;0,045133689;0,042606548;0,047772159;0,034698019;0,029755647;0,039905968;0,023053345;0,021773841;0,024367189;0,030328755;0,026762939;0,034077564;0,071818676;0,063629068;0,079825855;0;0;0
2018-10-17;0,175458203;0,166591289;0,183992065;0,126910124;0,119530875;0,134674203;0,087363041;0,082308675;0,092284673;0,072044724;0,066516663;0,077458012;0,119384479;0,114795859;0,124207567;0,084740727;0,079545713;0,089994589;0,075580679;0,070734902;0,08078648;0,044560085;0,04168853;0,047357963;0,045123009;0,04260702;0,047710384;0,034716785;0,02976128;0,039783435;0,023051287;0,021755672;0,024378832;0,030358262;0,026771183;0,034162666;0,071799982;0,063871154;0,079676736;0;0;0
2018-10-18;0,175337932;0,166706552;0,183814107;0,127043617;0,119755333;0,134422731;0,087360656;0,082310956;0,092291755;0,072045714;0,0665724;0,077451941;0,119243205;0,114774316;0,124044489;0,08480636;0,079481344;0,090136549;0,075739226;0,070887443;0,080864433;0,044514686;0,041707177;0,04723632;0,04510882;0,042602172;0,047763529;0,034774787;0,029861283;0,03978171;0,023046676;0,021734175;0,024371373;0,030358093;0,026862569;0,034191985;0,071713803;0,063976099;0,079532818;0;0;0
2018-10-19;0,175247577;0,167171559;0,183297864;0,127151433;0,119959451;0,134494931;0,087361726;0,082391523;0,092258549;0,072047885;0,066658196;0,077323833;0,119107381;0,114602603;0,123861148;0,084858659;0,07979566;0,090132395;0,075935936;0,071023837;0,081077587;0,044470317;0,041666546;0,047126407;0,045095634;0,042609343;0,04774334;0,034799226;0,029971581;0,03972922;0,02304737;0,021730885;0,02436054;0,030356549;0,026816675;0,034131676;0,071642217;0,063919313;0,07927518;0;0;0
2018-10-20;0,175182631;0,167348765;0,183118829;0,127308986;0,120429836;0,134252051;0,087358623;0,082517697;0,092140753;0,072067021;0,066822437;0,077138964;0,118951884;0,114594586;0,123643086;0,084879216;0,079718835;0,090134072;0,076105103;0,071250421;0,081184495;0,044415215;0,041760647;0,04715099;0,045075657;0,04253662;0,047643544;0,034805012;0,030277398;0,039522096;0,023046198;0,021725338;0,024367124;0,030353284;0,026872248;0,034164342;0,07170293;0,064396689;0,078892443;0;0;0
2018-10-21;0,17519724;0,166767525;0,183257292;0,127468815;0,120472591;0,134569779;0,087395874;0,082477844;0,092238511;0,072211642;0,067063691;0,077302638;0,118697646;0,11445978;0,123354693;0,08491244;0,079529141;0,090230558;0,076263904;0,071309708;0,081105718;0,044352573;0,041719758;0,047017024;0,045046566;0,042563535;0,04766089;0,034860269;0,03007071;0,039687289;0,023045616;0,021719619;0,024364551;0,030315973;0,026712963;0,034232688;0,071600072;0,064056317;0,079002029;0;0;0
2018-10-22;0,175268958;0,166638481;0,183790499;0,127722035;0,120684408;0,13483766;0,087424612;0,082381308;0,092448193;0,07236227;0,066987796;0,077543524;0,118416024;0,114138109;0,122967533;0,084963867;0,079712243;0,090373695;0,07642956;0,071543644;0,081366288;0,044294051;0,04168471;0,046989563;0,045018559;0,042471576;0,047619608;0,034930892;0,030053751;0,039799085;0,023047253;0,021697567;0,024352752;0,03027837;0,026660687;0,034127708;0,071536195;0,06378974;0,079226597;0;0;0
2018-10-23;0,175281782;0,166537478;0,183460391;0,127946855;0,121005714;0,135051093;0,087469933;0,082360306;0,092379326;0,072487541;0,067132003;0,077523138;0,118149657;0,113847772;0,122538163;0,085023881;0,079594523;0,090463022;0,076634787;0,071901931;0,081562438;0,044231047;0,041522889;0,046892333;0,044988171;0,042507445;0,047559949;0,035043766;0,029880146;0,040026828;0,023049267;0,021716332;0,024343484;0,030241127;0,026621439;0,034116956;0,071554222;0,063846388;0,079223967;0;0;0
2018-10-24;0,175375532;0,166822272;0,183869528;0,128164619;0,121050069;0,135230629;0,087504787;0,082380147;0,092375253;0,07265666;0,067214176;0,077753296;0,117877035;0,113514857;0,122283456;0,085058483;0,079721419;0,090307635;0,076782548;0,072048405;0,081699784;0,044153921;0,041465315;0,04679682;0,044944058;0,042458361;0,047560943;0,035139819;0,030143937;0,040098262;0,023051268;0,021709889;0,024363516;0,030203879;0,026676968;0,033869923;0,071506742;0,063811585;0,079293425;0;0;0
2018-10-25;0,175434539;0,167023594;0,184017635;0,128426589;0,121258123;0,135208924;0,087535193;0,082571959;0,092398086;0,072850377;0,06773678;0,077899437;0,1176232;0,113431697;0,121994382;0,085097498;0,079669899;0,090418897;0,07694372;0,072156035;0,081770309;0,044098145;0,041441039;0,046730096;0,044931019;0,042432625;0,047543654;0,035192498;0,030203258;0,039946174;0,023050552;0,021715191;0,024375738;0,030182342;0,026616597;0,033891272;0,071486917;0,063870755;0,078834126;0;0;0
2018-10-26;0,175513829;0,167449729;0,183543844;0,128692979;0,121754394;0,135377997;0,087543601;0,082843283;0,092294685;0,073004822;0,067929102;0,078009632;0,117348416;0,11331307;0,1217011;0,085217111;0,079917034;0,090501709;0,07713114;0,072340405;0,081920567;0,044031584;0,041403383;0,046635406;0,044905894;0,042387006;0,047458868;0,035240456;0,030441152;0,039892314;0,023054457;0,02173355;0,024367909;0,03017465;0,026538949;0,033892749;0,071423219;0,064153728;0,078118042;0;0;0
2018-10-27;0,175518981;0,168049146;0,18307436;0,128975067;0,122239566;0,135120111;0,087558814;0,082868184;0,092265794;0,073144934;0,068345504;0,078089973;0,117071722;0,113108605;0,121242461;0,085252806;0,080248612;0,090180013;0,077320882;0,072621086;0,082154727;0,043977294;0,041426706;0,046591293;0,044880998;0,042396706;0,047395378;0,035324542;0,030813807;0,039637022;0,023052404;0,021722942;0,024317565;0,030155145;0,026499326;0,03376685;0,071384701;0,064813061;0,077853918;0;0;0
2018-10-28;0,175767147;0,168060268;0,183629855;0,129415197;0,122738707;0,135515671;0,087628864;0,082881199;0,09226123;0,073512614;0,068476746;0,078358257;0,116604749;0,112561107;0,120771136;0,085359922;0,080385889;0,09043684;0,077525863;0,072701205;0,082464597;0,043893147;0,041206291;0,046547053;0,044854903;0,042427488;0,047348384;0,035442691;0,030984762;0,039972634;0,023058527;0,021710401;0,024308445;0,03010311;0,026482037;0,033788089;0,071250512;0,064719485;0,07786414;0;0;0
2018-10-29;0,175644836;0,167396241;0,183760579;0,129656466;0,122905305;0,136261571;0,087598023;0,082754277;0,092309281;0,073780418;0,068675458;0,078764081;0,116234578;0,112155063;0,120560228;0,085638652;0,080593227;0,090701085;0,077683921;0,072932116;0,082932312;0,04379017;0,04102663;0,046490783;0,044858926;0,042420804;0,047401143;0,035300025;0,030474733;0,039942974;0,023075829;0,021741986;0,024313857;0,030139504;0,026516713;0,033820629;0,070704955;0,063744324;0,078075258;0;0;0
2018-10-30;0,175456453;0,167012503;0,183809946;0,129963089;0,122994199;0,136932703;0,087545525;0,08276391;0,09231882;0,074055336;0,068909673;0,079345041;0,115886126;0,111775492;0,120169852;0,085926183;0,080589736;0,091130289;0,077876508;0,073079096;0,083103315;0,043684959;0,04081806;0,046366561;0,044873595;0,042376681;0,047375289;0,035218891;0,030413888;0,039959565;0,023090328;0,021734203;0,02434138;0,030157698;0,026565345;0,033963871;0,070231864;0,063089234;0,077720596;0;0;0
2018-10-31;0,175246159;0,166824523;0,183372677;0,130260874;0,123172841;0,137557735;0,087522353;0,082849681;0,092348548;0,074320554;0,069251448;0,079354266;0,115512849;0,111274544;0,119889575;0,086209481;0,080878119;0,091440448;0,078076154;0,073254964;0,083144064;0,043581494;0,040674996;0,046257307;0,044887418;0,042390286;0,047429046;0,035098944;0,030265128;0,039885851;0,023110607;0,021789773;0,024360411;0,030193165;0,026484525;0,033875999;0,069683512;0,062288869;0,077338969;0;0;0
2018-11-01;0,17512061;0,166710338;0,183381098;0,130553339;0,123711045;0,137811133;0,087475537;0,082786185;0,092217705;0,07456214;0,069437168;0,079561496;0,115180022;0,111017341;0,119582265;0,0865084;0,081264711;0,091961143;0,078259651;0,073543127;0,083385244;0,043473752;0,040467346;0,046119336;0,04489225;0,042344125;0,04739561;0,034998059;0,030318201;0,039848259;0,023129745;0,02182981;0,024388104;0,030213191;0,026514255;0,033926417;0,069132809;0,061501172;0,076779242;0;0;0
2018-11-02;0,174922513;0,166903819;0,182963283;0,130804348;0,123779841;0,137681518;0,087409098;0,082671958;0,092117708;0,074833733;0,069698877;0,079829831;0,114803079;0,110644267;0,119221208;0,086792385;0,081517547;0,09236304;0,078433409;0,073676549;0,08368164;0,043377207;0,040427685;0,046045464;0,04490045;0,042382487;0,047421407;0,034880887;0,030352509;0,039656176;0,023146477;0,021856537;0,024423742;0,030257375;0,026598042;0,034019181;0,068676366;0,061129411;0,076048873;0;0;0
2018-11-03;0,174736532;0,166550462;0,182447452;0,131097431;0,124438096;0,137891992;0,087378554;0,082585432;0,091979528;0,075116265;0,070078608;0,080050598;0,114450627;0,110279372;0,118764332;0,087073914;0,081813787;0,092444338;0,078623684;0,073914659;0,083390832;0,04327798;0,040381513;0,045932101;0,044899461;0,042403559;0,047416722;0,034774444;0,030220204;0,039450685;0,023164614;0,021894264;0,024419812;0,03028065;0,026624768;0,033993113;0,068111188;0,061244546;0,07524896;0;0;0
2018-11-04;0,174707671;0,166344359;0,182757518;0,13117129;0,124123128;0,138410166;0,087382672;0,082599731;0,091908966;0,075311705;0,070232103;0,080240862;0,114270361;0,109968117;0,118585387;0,087200618;0,081892117;0,092624624;0,07866802;0,073863685;0,083656191;0,043262752;0,04026908;0,046003297;0,044898722;0,042510568;0,047482926;0,034734295;0,029926809;0,039592097;0,023179477;0,021919746;0,024403004;0,03028097;0,026646743;0,033972142;0,067910958;0,060481525;0,075383159;0;0;0
2018-11-05;0,174635522;0,166293238;0,182955104;0,131253831;0,123934958;0,138523517;0,087361267;0,082588404;0,092073351;0,075447597;0,070242727;0,080586647;0,114136466;0,109767127;0,118502759;0,08734934;0,081957807;0,092921186;0,078675809;0,073953149;0,08371667;0,043246078;0,040325643;0,045938589;0,044901778;0,042402884;0,047458867;0,034688323;0,029903823;0,039437427;0,023198807;0,021925774;0,024441773;0,030288933;0,026609939;0,034103434;0,067687098;0,059566541;0,075622691;0;0;0
2018-11-06;0,174518236;0,166369131;0,183112471;0,131354237;0,124008672;0,138718706;0,087351439;0,08265838;0,092191917;0,075587112;0,070432375;0,080781939;0,113971865;0,109512864;0,118481958;0,087444092;0,082049687;0,092998148;0,078677954;0,073840328;0,083843676;0,043238084;0,040278304;0,045877649;0,044898335;0,042488175;0,047533357;0,034560003;0,029637059;0,039441252;0,023212399;0,021947512;0,024466267;0,030292387;0,026644534;0,034078338;0,06755849;0,059384157;0,075519885;0;0;0
2018-11-07;0,174369331;0,165907874;0,18298314;0,13148947;0,124155522;0,138790767;0,087362148;0,082445225;0,092225015;0,075755425;0,070552257;0,081074255;0,113815925;0,10938234;0,11816248;0,087554429;0,082062129;0,093263831;0,078680203;0,073781868;0,083597966;0,04322614;0,040289116;0,045938748;0,04488965;0,042364662;0,047504579;0,03446529;0,029409041;0,03952287;0,02323039;0,021957052;0,024513594;0,030290779;0,026730787;0,034020234;0,067404676;0,059366404;0,075189629;0;0;0
2018-11-08;0,174250251;0,165790742;0,182630747;0,131607948;0,124166347;0,138651906;0,087363108;0,08263628;0,092170372;0,075883296;0,070930214;0,081101643;0,11367129;0,109229737;0,117954783;0,087666004;0,082271516;0,093320136;0,078687198;0,073793212;0,083775313;0,043204011;0,040211607;0,045867933;0,044876165;0,04240169;0,047539955;0,03433238;0,029624838;0,039277504;0,023244469;0,02197171;0,024534115;0,030281746;0,026684304;0,034027444;0,067293546;0,059458551;0,075128331;0;0;0
